Date,Close
1998-09-25,2795.830078125
1998-09-28,2803.10009765625
1998-09-29,2746.1298828125
1998-09-30,2644.669921875
1998-10-01,2562.050048828125
1998-10-02,2602.22998046875
1998-10-05,2529.60009765625
1998-10-06,2533.4599609375
1998-10-07,2447.85009765625
1998-10-08,2345.0
1998-10-09,2429.52001953125
1998-10-12,2468.830078125
1998-10-13,2420.60009765625
1998-10-14,2491.739990234375
1998-10-15,2664.280029296875
1998-10-16,2780.8701171875
1998-10-19,2846.10009765625
1998-10-20,2828.610107421875
1998-10-21,2767.1201171875
1998-10-22,2794.85009765625
1998-10-23,2777.010009765625
1998-10-26,2754.340087890625
1998-10-27,2765.679931640625
1998-10-28,2750.239990234375
1998-10-29,2800.52001953125
1998-10-30,2891.919921875
1998-11-02,2954.85009765625
1998-11-03,2918.320068359375
1998-11-04,2913.97998046875
1998-11-05,2960.52001953125
1998-11-06,2968.47998046875
1998-11-09,2909.639892578125
1998-11-10,2864.7900390625
1998-11-11,2838.739990234375
1998-11-12,2842.360107421875
1998-11-13,2871.300048828125
1998-11-16,2919.64990234375
1998-11-17,2927.820068359375
1998-11-18,2986.080078125
1998-11-19,2956.8798828125
1998-11-20,2974.919921875
1998-11-23,3013.85009765625
1998-11-24,3078.719970703125
1998-11-25,3058.610107421875
1998-11-27,3077.81005859375
1998-11-30,3031.22998046875
1998-12-01,3047.840087890625
1998-12-02,3101.949951171875
1998-12-03,3039.14990234375
1998-12-04,3052.25
1998-12-07,3115.830078125
1998-12-08,3105.449951171875
1998-12-09,3063.800048828125
1998-12-10,3012.550048828125
1998-12-11,2929.510009765625
1998-12-14,2858.659912109375
1998-12-15,2883.320068359375
1998-12-16,2869.820068359375
1998-12-17,2970.639892578125
1998-12-18,3009.0400390625
1998-12-21,3025.52001953125
1998-12-22,3036.159912109375
1998-12-23,3054.590087890625
1998-12-24,3044.080078125
1998-12-28,3040.830078125
1998-12-29,3066.389892578125
1998-12-30,3129.840087890625
1998-12-31,3149.31005859375
1999-01-04,3117.64990234375
1999-01-05,3192.3798828125
1999-01-06,3317.4599609375
1999-01-07,3319.669921875
1999-01-08,3360.280029296875
1999-01-11,3286.320068359375
1999-01-12,3206.64990234375
1999-01-13,3169.419921875
1999-01-14,3080.280029296875
1999-01-15,3148.530029296875
1999-01-19,3177.85009765625
1999-01-20,3111.419921875
1999-01-21,3094.81005859375
1999-01-22,3063.800048828125
1999-01-25,3112.969970703125
1999-01-26,3139.43994140625
1999-01-27,3089.10009765625
1999-01-28,3078.330078125
1999-01-29,3202.3701171875
1999-02-01,3248.68994140625
1999-02-02,3204.580078125
1999-02-03,3225.340087890625
1999-02-04,3247.139892578125
1999-02-05,3247.659912109375
1999-02-08,3209.25
1999-02-09,3155.139892578125
1999-02-10,3119.199951171875
1999-02-11,3161.760009765625
1999-02-12,3096.889892578125
1999-02-16,3120.760009765625
1999-02-17,3152.159912109375
1999-02-18,3123.8701171875
1999-02-19,3134.510009765625
1999-02-22,3231.570068359375
1999-02-23,3221.7099609375
1999-02-24,3249.60009765625
1999-02-25,3220.14990234375
1999-02-26,3207.429931640625
1999-03-01,3225.860107421875
1999-03-02,3279.06005859375
1999-03-03,3248.68994140625
1999-03-04,3255.179931640625
1999-03-05,3312.7900390625
1999-03-08,3288.39990234375
1999-03-09,3300.85009765625
1999-03-10,3289.949951171875
1999-03-11,3257.64990234375
1999-03-12,3267.510009765625
1999-03-15,3404.64990234375
1999-03-16,3388.56005859375
1999-03-17,3336.7900390625
1999-03-18,3433.070068359375
1999-03-19,3338.47998046875
1999-03-22,3275.679931640625
1999-03-23,3195.110107421875
1999-03-24,3206.64990234375
1999-03-25,3289.699951171875
1999-03-26,3260.110107421875
1999-03-29,3294.3701171875
1999-03-30,3367.800048828125
1999-03-31,3299.0400390625
1999-04-01,3309.159912109375
1999-04-05,3353.39990234375
1999-04-06,3325.1201171875
1999-04-07,3338.8701171875
1999-04-08,3329.39990234375
1999-04-09,3370.39990234375
1999-04-12,3335.889892578125
1999-04-13,3295.919921875
1999-04-14,3443.320068359375
1999-04-15,3453.570068359375
1999-04-16,3528.699951171875
1999-04-19,3566.7099609375
1999-04-20,3493.919921875
1999-04-21,3556.4599609375
1999-04-22,3609.919921875
1999-04-23,3589.679931640625
1999-04-26,3610.570068359375
1999-04-27,3597.4599609375
1999-04-28,3631.719970703125
1999-04-29,3642.75
1999-04-30,3647.2900390625
1999-05-03,3696.590087890625
1999-05-04,3731.8798828125
1999-05-05,3735.260009765625
1999-05-06,3735.780029296875
1999-05-07,3742.830078125
1999-05-10,3731.89990234375
1999-05-11,3770.909912109375
1999-05-12,3783.5
1999-05-13,3752.510009765625
1999-05-14,3666.340087890625
1999-05-17,3651.1201171875
1999-05-18,3650.159912109375
1999-05-19,3579.199951171875
1999-05-20,3608.52001953125
1999-05-21,3551.260009765625
1999-05-24,3473.800048828125
1999-05-25,3453.330078125
1999-05-26,3453.8798828125
1999-05-27,3378.77001953125
1999-05-28,3415.699951171875
1999-06-01,3466.60009765625
1999-06-02,3427.60009765625
1999-06-03,3420.9599609375
1999-06-04,3462.72998046875
1999-06-07,3481.9599609375
1999-06-08,3424.830078125
1999-06-09,3380.570068359375
1999-06-10,3368.39990234375
1999-06-11,3344.469970703125
1999-06-14,3350.68994140625
1999-06-15,3351.52001953125
1999-06-16,3411.280029296875
1999-06-17,3373.239990234375
1999-06-18,3396.340087890625
1999-06-21,3428.219970703125
1999-06-22,3391.6298828125
1999-06-23,3378.909912109375
1999-06-24,3326.070068359375
1999-06-25,3316.110107421875
1999-06-28,3397.169921875
1999-06-29,3409.6201171875
1999-06-30,3404.360107421875
1999-07-01,3466.60009765625
1999-07-02,3515.989990234375
1999-07-06,3477.949951171875
1999-07-07,3474.89990234375
1999-07-08,3451.389892578125
1999-07-09,3427.320068359375
1999-07-12,3431.889892578125
1999-07-13,3405.60009765625
1999-07-14,3421.510009765625
1999-07-15,3397.030029296875
1999-07-16,3401.8701171875
1999-07-19,3463.840087890625
1999-07-20,3434.93994140625
1999-07-21,3438.590087890625
1999-07-22,3404.5
1999-07-23,3381.489990234375
1999-07-26,3383.320068359375
1999-07-27,3417.260009765625
1999-07-28,3418.389892578125
1999-07-29,3348.949951171875
1999-07-30,3333.239990234375
1999-08-02,3370.27001953125
1999-08-03,3325.800048828125
1999-08-04,3280.070068359375
1999-08-05,3283.159912109375
1999-08-06,3220.030029296875
1999-08-09,3220.449951171875
1999-08-10,3137.5400390625
1999-08-11,3130.530029296875
1999-08-12,3157.4599609375
1999-08-13,3179.070068359375
1999-08-16,3212.169921875
1999-08-17,3205.510009765625
1999-08-18,3186.360107421875
1999-08-19,3166.300048828125
1999-08-20,3150.72998046875
1999-08-23,3198.419921875
1999-08-24,3234.89990234375
1999-08-25,3309.25
1999-08-26,3213.860107421875
1999-08-27,3171.35009765625
1999-08-30,3120.14990234375
1999-08-31,3076.10009765625
1999-09-01,3104.43994140625
1999-09-02,3077.780029296875
1999-09-03,3156.89990234375
1999-09-07,3109.489990234375
1999-09-08,3081.14990234375
1999-09-09,3113.27001953125
1999-09-10,3090.830078125
1999-09-13,3091.530029296875
1999-09-14,3090.68994140625
1999-09-15,3087.60009765625
1999-09-16,2986.8798828125
1999-09-17,2999.7900390625
1999-09-20,2979.300048828125
1999-09-21,2937.639892578125
1999-09-22,2926.280029296875
1999-09-23,2895.97998046875
1999-09-24,2878.719970703125
1999-09-27,2862.449951171875
1999-09-28,2856.97998046875
1999-09-29,2892.889892578125
1999-09-30,2909.159912109375
1999-10-01,2868.340087890625
1999-10-04,2959.10009765625
1999-10-05,2979.72998046875
1999-10-06,3010.030029296875
1999-10-07,3046.919921875
1999-10-08,3081.7099609375
1999-10-11,3026.02001953125
1999-10-12,2961.489990234375
1999-10-13,2921.510009765625
1999-10-14,2914.489990234375
1999-10-15,2855.580078125
1999-10-18,2844.070068359375
1999-10-19,2860.2099609375
1999-10-20,2808.43994140625
1999-10-21,2812.090087890625
1999-10-22,2863.14990234375
1999-10-25,2870.590087890625
1999-10-26,2829.199951171875
1999-10-27,2918.699951171875
1999-10-28,3013.110107421875
1999-10-29,3058.97998046875
1999-11-01,2976.5
1999-11-02,2968.080078125
1999-11-03,2976.5
1999-11-04,2969.199951171875
1999-11-05,3003.989990234375
1999-11-08,3031.2099609375
1999-11-09,2989.409912109375
1999-11-10,3006.239990234375
1999-11-11,3011.989990234375
1999-11-12,3089.570068359375
1999-11-15,3064.60009765625
1999-11-16,3099.669921875
1999-11-17,3004.1298828125
1999-11-18,3018.159912109375
1999-11-19,2976.5
1999-11-22,2954.89990234375
1999-11-23,2980.2900390625
1999-11-24,2923.330078125
1999-11-26,2909.159912109375
1999-11-29,2900.18994140625
1999-11-30,2909.719970703125
1999-12-01,2883.909912109375
1999-12-02,2894.2900390625
1999-12-03,2928.800048828125
1999-12-06,2905.52001953125
1999-12-07,2886.159912109375
1999-12-08,2881.669921875
1999-12-09,2824.780029296875
1999-12-10,2874.93994140625
1999-12-13,2895.97998046875
1999-12-14,2908.8798828125
1999-12-15,2919.5400390625
1999-12-16,2921.510009765625
1999-12-17,2918.419921875
1999-12-20,2884.469970703125
1999-12-21,2836.5
1999-12-22,2838.739990234375
1999-12-23,2887.699951171875
1999-12-27,2927.679931640625
1999-12-28,2944.510009765625
1999-12-29,2941.989990234375
1999-12-30,2963.449951171875
1999-12-31,2977.199951171875
2000-01-03,2943.669921875
2000-01-04,2862.169921875
2000-01-05,2867.360107421875
2000-01-06,2937.080078125
2000-01-07,2964.719970703125
2000-01-10,2980.5
2000-01-11,2949.56005859375
2000-01-12,2936.239990234375
2000-01-13,2892.889892578125
2000-01-14,2891.6298828125
2000-01-18,2853.610107421875
2000-01-19,2838.0400390625
2000-01-20,2784.31005859375
2000-01-21,2751.489990234375
2000-01-24,2702.949951171875
2000-01-25,2654.68994140625
2000-01-26,2664.7900390625
2000-01-27,2615.27001953125
2000-01-28,2581.75
2000-01-31,2571.64990234375
2000-02-01,2576.6298828125
2000-02-02,2609.659912109375
2000-02-03,2621.590087890625
2000-02-04,2608.9599609375
2000-02-07,2572.2099609375
2000-02-08,2582.800048828125
2000-02-09,2550.320068359375
2000-02-10,2475.27001953125
2000-02-11,2436.1298828125
2000-02-14,2467.280029296875
2000-02-15,2448.89990234375
2000-02-16,2454.7900390625
2000-02-17,2470.360107421875
2000-02-18,2430.800048828125
2000-02-22,2459.139892578125
2000-02-23,2420.280029296875
2000-02-24,2380.300048828125
2000-02-25,2351.260009765625
2000-02-28,2361.780029296875
2000-02-29,2388.860107421875
2000-03-01,2397.77001953125
2000-03-02,2353.929931640625
2000-03-03,2434.449951171875
2000-03-06,2376.090087890625
2000-03-07,2263.590087890625
2000-03-08,2352.530029296875
2000-03-09,2341.43994140625
2000-03-10,2365.2900390625
2000-03-13,2391.93994140625
2000-03-14,2381.77001953125
2000-03-15,2521.7099609375
2000-03-16,2678.8798828125
2000-03-17,2623.830078125
2000-03-20,2599.590087890625
2000-03-21,2667.81005859375
2000-03-22,2651.64990234375
2000-03-23,2720.760009765625
2000-03-24,2688.14990234375
2000-03-27,2667.81005859375
2000-03-28,2680.969970703125
2000-03-29,2690.239990234375
2000-03-30,2679.469970703125
2000-03-31,2763.239990234375
2000-04-03,2706.10009765625
2000-04-04,2724.949951171875
2000-04-05,2824.280029296875
2000-04-06,2847.320068359375
2000-04-07,2827.719970703125
2000-04-10,2843.1298828125
2000-04-11,2921.81005859375
2000-04-12,2952.6298828125
2000-04-13,2903.56005859375
2000-04-14,2727.0400390625
2000-04-17,2678.580078125
2000-04-18,2769.530029296875
2000-04-19,2805.429931640625
2000-04-20,2833.25
2000-04-24,2805.1298828125
2000-04-25,2914.030029296875
2000-04-26,2883.52001953125
2000-04-27,2836.840087890625
2000-04-28,2850.010009765625
2000-05-01,2858.679931640625
2000-05-02,2842.530029296875
2000-05-03,2796.449951171875
2000-05-04,2794.9599609375
2000-05-05,2876.110107421875
2000-05-08,2935.8701171875
2000-05-09,2904.159912109375
2000-05-10,2863.169921875
2000-05-11,2901.389892578125
2000-05-12,2874.02001953125
2000-05-15,2838.0400390625
2000-05-16,2865.27001953125
2000-05-17,2840.429931640625
2000-05-18,2796.75
2000-05-19,2742.0
2000-05-22,2720.159912109375
2000-05-23,2754.27001953125
2000-05-24,2829.070068359375
2000-05-25,2717.77001953125
2000-05-26,2687.550048828125
2000-05-30,2741.699951171875
2000-05-31,2709.989990234375
2000-06-01,2776.7099609375
2000-06-02,2829.360107421875
2000-06-05,2800.340087890625
2000-06-06,2766.5400390625
2000-06-07,2797.35009765625
2000-06-08,2750.679931640625
2000-06-09,2790.169921875
2000-06-12,2781.5
2000-06-13,2754.8701171875
2000-06-14,2748.2900390625
2000-06-15,2704.530029296875
2000-06-16,2673.18994140625
2000-06-19,2680.669921875
2000-06-20,2662.719970703125
2000-06-21,2649.409912109375
2000-06-22,2612.760009765625
2000-06-23,2630.7099609375
2000-06-26,2614.550048828125
2000-06-27,2680.969970703125
2000-06-28,2719.860107421875
2000-06-29,2708.7900390625
2000-06-30,2645.3701171875
2000-07-03,2704.830078125
2000-07-05,2770.1298828125
2000-07-06,2806.6298828125
2000-07-07,2784.639892578125
2000-07-10,2809.02001953125
2000-07-11,2817.10009765625
2000-07-12,2882.02001953125
2000-07-13,2888.60009765625
2000-07-14,2919.0400390625
2000-07-17,2900.27001953125
2000-07-18,2899.3701171875
2000-07-19,2805.72998046875
2000-07-20,2794.06005859375
2000-07-21,2808.419921875
2000-07-24,2820.090087890625
2000-07-25,2809.320068359375
2000-07-26,2800.340087890625
2000-07-27,2799.75
2000-07-28,2769.530029296875
2000-07-31,2858.090087890625
2000-08-01,2875.43994140625
2000-08-02,2874.5400390625
2000-08-03,2887.110107421875
2000-08-04,2886.81005859375
2000-08-07,2894.2099609375
2000-08-08,2892.18994140625
2000-08-09,2847.909912109375
2000-08-10,2856.590087890625
2000-08-11,2927.5
2000-08-14,2921.2099609375
2000-08-15,2884.409912109375
2000-08-16,2875.81005859375
2000-08-17,2847.909912109375
2000-08-18,2837.139892578125
2000-08-21,2818.590087890625
2000-08-22,2823.080078125
2000-08-23,2735.35009765625
2000-08-24,2746.7900390625
2000-08-25,2790.169921875
2000-08-28,2786.679931640625
2000-08-29,2760.43994140625
2000-08-30,2726.169921875
2000-08-31,2723.6298828125
2000-09-01,2712.919921875
2000-09-05,2727.39990234375
2000-09-06,2751.070068359375
2000-09-07,2743.919921875
2000-09-08,2732.780029296875
2000-09-11,2691.219970703125
2000-09-12,2685.39990234375
2000-09-13,2723.4599609375
2000-09-14,2705.47998046875
2000-09-15,2671.4599609375
2000-09-18,2620.159912109375
2000-09-19,2605.610107421875
2000-09-20,2591.449951171875
2000-09-21,2587.449951171875
2000-09-22,2597.139892578125
2000-09-25,2555.6298828125
2000-09-26,2518.070068359375
2000-09-27,2514.530029296875
2000-09-28,2572.320068359375
2000-09-29,2521.639892578125
2000-10-02,2464.419921875
2000-10-03,2498.179931640625
2000-10-04,2560.0
2000-10-05,2568.300048828125
2000-10-06,2543.64990234375
2000-10-09,2490.6298828125
2000-10-10,2497.22998046875
2000-10-11,2445.489990234375
2000-10-12,2379.159912109375
2000-10-13,2430.179931640625
2000-10-16,2438.139892578125
2000-10-17,2391.219970703125
2000-10-18,2368.64990234375
2000-10-19,2459.81005859375
2000-10-20,2469.070068359375
2000-10-23,2436.860107421875
2000-10-24,2471.090087890625
2000-10-25,2438.81005859375
2000-10-26,2491.89990234375
2000-10-27,2528.969970703125
2000-10-30,2686.610107421875
2000-10-31,2744.6201171875
2000-11-01,2752.77001953125
2000-11-02,2789.8701171875
2000-11-03,2761.75
2000-11-06,2793.219970703125
2000-11-07,2770.570068359375
2000-11-08,2777.070068359375
2000-11-09,2751.340087890625
2000-11-10,2704.219970703125
2000-11-13,2773.2099609375
2000-11-14,2823.080078125
2000-11-15,2841.010009765625
2000-11-16,2812.909912109375
2000-11-17,2817.300048828125
2000-11-20,2795.860107421875
2000-11-21,2851.919921875
2000-11-22,2799.550048828125
2000-11-24,2849.889892578125
2000-11-27,2824.760009765625
2000-11-28,2796.409912109375
2000-11-29,2799.419921875
2000-11-30,2751.18994140625
2000-12-01,2763.14990234375
2000-12-04,2767.77001953125
2000-12-05,2843.669921875
2000-12-06,2815.7099609375
2000-12-07,2796.0400390625
2000-12-08,2879.949951171875
2000-12-11,2938.3701171875
2000-12-12,2905.27001953125
2000-12-13,2847.409912109375
2000-12-14,2738.14990234375
2000-12-15,2698.679931640625
2000-12-18,2739.419921875
2000-12-19,2777.760009765625
2000-12-20,2729.77001953125
2000-12-21,2789.820068359375
2000-12-22,2849.929931640625
2000-12-26,2839.590087890625
2000-12-27,2899.610107421875
2000-12-28,2891.449951171875
2000-12-29,2946.60009765625
2001-01-02,2874.110107421875
2001-01-03,3015.070068359375
2001-01-04,3145.64990234375
2001-01-05,3113.989990234375
2001-01-08,3142.030029296875
2001-01-09,3068.60009765625
2001-01-10,3070.1298828125
2001-01-11,3051.300048828125
2001-01-12,3001.97998046875
2001-01-16,3064.739990234375
2001-01-17,3062.489990234375
2001-01-18,3046.0
2001-01-19,2953.2900390625
2001-01-22,2969.85009765625
2001-01-23,3002.0
2001-01-24,2942.179931640625
2001-01-25,2980.169921875
2001-01-26,2956.18994140625
2001-01-29,3001.330078125
2001-01-30,3058.780029296875
2001-01-31,3107.760009765625
2001-02-01,3127.820068359375
2001-02-02,3092.760009765625
2001-02-05,3069.7099609375
2001-02-06,3061.719970703125
2001-02-07,3034.669921875
2001-02-08,3025.239990234375
2001-02-09,3013.419921875
2001-02-12,3039.22998046875
2001-02-13,3046.4599609375
2001-02-14,2999.489990234375
2001-02-15,3042.469970703125
2001-02-16,2994.780029296875
2001-02-20,2977.4599609375
2001-02-21,2944.469970703125
2001-02-22,2918.760009765625
2001-02-23,2930.070068359375
2001-02-26,2978.239990234375
2001-02-27,2971.010009765625
2001-02-28,2925.0400390625
2001-03-01,2868.360107421875
2001-03-02,2915.18994140625
2001-03-05,2939.39990234375
2001-03-06,2980.429931640625
2001-03-07,2990.429931640625
2001-03-08,3017.2900390625
2001-03-09,2942.169921875
2001-03-12,2861.18994140625
2001-03-13,2769.739990234375
2001-03-14,2680.89990234375
2001-03-15,2703.010009765625
2001-03-16,2631.3701171875
2001-03-19,2681.659912109375
2001-03-20,2675.860107421875
2001-03-21,2678.830078125
2001-03-22,2632.52001953125
2001-03-23,2645.340087890625
2001-03-26,2727.8701171875
2001-03-27,2802.489990234375
2001-03-28,2765.080078125
2001-03-29,2753.429931640625
2001-03-30,2771.360107421875
2001-04-02,2745.02001953125
2001-04-03,2680.570068359375
2001-04-04,2701.830078125
2001-04-05,2751.330078125
2001-04-06,2687.030029296875
2001-04-09,2716.889892578125
2001-04-10,2791.64990234375
2001-04-11,2756.800048828125
2001-04-12,2766.590087890625
2001-04-16,2737.0400390625
2001-04-17,2758.070068359375
2001-04-18,2859.02001953125
2001-04-19,2888.800048828125
2001-04-20,2861.300048828125
2001-04-23,2794.1298828125
2001-04-24,2764.639892578125
2001-04-25,2761.9599609375
2001-04-26,2820.27001953125
2001-04-27,2862.3701171875
2001-04-30,2827.0400390625
2001-05-01,2814.6298828125
2001-05-02,2868.31005859375
2001-05-03,2835.510009765625
2001-05-04,2869.18994140625
2001-05-07,2850.639892578125
2001-05-08,2865.5400390625
2001-05-09,2865.72998046875
2001-05-10,2899.760009765625
2001-05-11,2879.56005859375
2001-05-14,2874.590087890625
2001-05-15,2880.239990234375
2001-05-16,2925.5
2001-05-17,2957.580078125
2001-05-18,2978.949951171875
2001-05-21,3004.35009765625
2001-05-22,2990.969970703125
2001-05-23,2969.159912109375
2001-05-24,2951.010009765625
2001-05-25,2929.199951171875
2001-05-29,2921.27001953125
2001-05-30,2901.610107421875
2001-05-31,2945.89990234375
2001-06-01,2887.050048828125
2001-06-04,2878.239990234375
2001-06-05,2917.419921875
2001-06-06,2898.389892578125
2001-06-07,2916.300048828125
2001-06-08,2882.090087890625
2001-06-11,2828.93994140625
2001-06-12,2793.110107421875
2001-06-13,2774.9599609375
2001-06-14,2710.56005859375
2001-06-15,2693.6201171875
2001-06-18,2697.419921875
2001-06-19,2660.580078125
2001-06-20,2665.300048828125
2001-06-21,2711.050048828125
2001-06-22,2676.489990234375
2001-06-25,2646.31005859375
2001-06-26,2643.489990234375
2001-06-27,2699.469970703125
2001-06-28,2764.830078125
2001-06-29,2829.9599609375
2001-07-02,2806.5
2001-07-03,2809.3701171875
2001-07-05,2812.830078125
2001-07-06,2748.919921875
2001-07-09,2774.7099609375
2001-07-10,2775.68994140625
2001-07-11,2819.7900390625
2001-07-12,2902.340087890625
2001-07-13,2940.35009765625
2001-07-16,2962.7900390625
2001-07-17,3007.080078125
2001-07-18,2976.320068359375
2001-07-19,2982.93994140625
2001-07-20,2965.659912109375
2001-07-23,2961.81005859375
2001-07-24,2863.449951171875
2001-07-25,2865.0
2001-07-26,2929.14990234375
2001-07-27,2909.8798828125
2001-07-30,2912.219970703125
2001-07-31,2906.179931640625
2001-08-01,2933.780029296875
2001-08-02,2940.590087890625
2001-08-03,2914.02001953125
2001-08-06,2908.27001953125
2001-08-07,2921.4599609375
2001-08-08,2882.0400390625
2001-08-09,2834.6298828125
2001-08-10,2860.77001953125
2001-08-13,2835.409912109375
2001-08-14,2859.159912109375
2001-08-15,2833.659912109375
2001-08-16,2864.219970703125
2001-08-17,2824.64990234375
2001-08-20,2840.419921875
2001-08-21,2780.510009765625
2001-08-22,2801.919921875
2001-08-23,2797.010009765625
2001-08-24,2854.389892578125
2001-08-27,2831.909912109375
2001-08-28,2831.1298828125
2001-08-29,2827.8701171875
2001-08-30,2806.840087890625
2001-08-31,2813.409912109375
2001-09-04,2835.64990234375
2001-09-05,2835.169921875
2001-09-06,2804.840087890625
2001-09-07,2713.139892578125
2001-09-10,2676.489990234375
2001-09-17,2271.679931640625
2001-09-18,2217.070068359375
2001-09-19,2165.860107421875
2001-09-20,2033.8599853515625
2001-09-21,2054.840087890625
2001-09-24,2129.989990234375
2001-09-25,2092.800048828125
2001-09-26,2076.7900390625
2001-09-27,2069.050048828125
2001-09-28,2194.679931640625
2001-10-01,2142.159912109375
2001-10-02,2170.43994140625
2001-10-03,2222.860107421875
2001-10-04,2210.97998046875
2001-10-05,2209.419921875
2001-10-08,2183.239990234375
2001-10-09,2128.669921875
2001-10-10,2228.610107421875
2001-10-11,2314.800048828125
2001-10-12,2234.72998046875
2001-10-15,2263.260009765625
2001-10-16,2297.719970703125
2001-10-17,2228.5
2001-10-18,2204.699951171875
2001-10-19,2174.280029296875
2001-10-22,2203.580078125
2001-10-23,2261.989990234375
2001-10-24,2221.010009765625
2001-10-25,2239.989990234375
2001-10-26,2247.580078125
2001-10-29,2218.9599609375
2001-10-30,2195.260009765625
2001-10-31,2195.840087890625
2001-11-01,2232.97998046875
2001-11-02,2246.659912109375
2001-11-05,2284.719970703125
2001-11-06,2291.14990234375
2001-11-07,2307.5
2001-11-08,2320.97998046875
2001-11-09,2320.68994140625
2001-11-12,2272.60009765625
2001-11-13,2341.6201171875
2001-11-14,2392.969970703125
2001-11-15,2454.0
2001-11-16,2497.3701171875
2001-11-19,2532.52001953125
2001-11-20,2489.43994140625
2001-11-21,2485.60009765625
2001-11-23,2534.89990234375
2001-11-26,2525.85009765625
2001-11-27,2509.300048828125
2001-11-28,2457.949951171875
2001-11-29,2485.60009765625
2001-11-30,2511.780029296875
2001-12-03,2483.06005859375
2001-12-04,2534.85009765625
2001-12-05,2612.489990234375
2001-12-06,2619.39990234375
2001-12-07,2628.260009765625
2001-12-10,2599.10009765625
2001-12-11,2586.590087890625
2001-12-12,2580.280029296875
2001-12-13,2554.080078125
2001-12-14,2577.10009765625
2001-12-17,2619.06005859375
2001-12-18,2657.27001953125
2001-12-19,2644.659912109375
2001-12-20,2602.85009765625
2001-12-21,2605.22998046875
2001-12-24,2605.570068359375
2001-12-26,2630.219970703125
2001-12-27,2637.25
2001-12-28,2643.050048828125
2001-12-31,2639.989990234375
2002-01-02,2619.97998046875
2002-01-03,2727.5
2002-01-04,2830.199951171875
2002-01-07,2821.389892578125
2002-01-08,2823.340087890625
2002-01-09,2775.14990234375
2002-01-10,2764.780029296875
2002-01-11,2706.77001953125
2002-01-14,2662.429931640625
2002-01-15,2686.080078125
2002-01-16,2636.340087890625
2002-01-17,2674.889892578125
2002-01-18,2667.25
2002-01-22,2659.699951171875
2002-01-23,2755.6298828125
2002-01-24,2747.2099609375
2002-01-25,2779.919921875
2002-01-28,2804.840087890625
2002-01-29,2738.64990234375
2002-01-30,2762.110107421875
2002-01-31,2797.830078125
2002-02-01,2759.330078125
2002-02-04,2711.239990234375
2002-02-05,2702.429931640625
2002-02-06,2621.97998046875
2002-02-07,2604.60009765625
2002-02-08,2659.93994140625
2002-02-11,2723.659912109375
2002-02-12,2730.760009765625
2002-02-13,2711.590087890625
2002-02-14,2686.570068359375
2002-02-15,2684.22998046875
2002-02-19,2672.39990234375
2002-02-20,2697.1298828125
2002-02-21,2714.2099609375
2002-02-22,2725.64990234375
2002-02-25,2777.389892578125
2002-02-26,2808.300048828125
2002-02-27,2861.06005859375
2002-02-28,2810.929931640625
2002-03-01,2897.1298828125
2002-03-04,3049.9599609375
2002-03-05,2980.60009765625
2002-03-06,3014.530029296875
2002-03-07,3020.27001953125
2002-03-08,3010.239990234375
2002-03-11,3017.06005859375
2002-03-12,2994.81005859375
2002-03-13,2949.840087890625
2002-03-14,2950.909912109375
2002-03-15,2951.5400390625
2002-03-18,2947.889892578125
2002-03-19,2930.639892578125
2002-03-20,2894.110107421875
2002-03-21,2852.97998046875
2002-03-22,2877.27001953125
2002-03-25,2817.22998046875
2002-03-26,2875.3701171875
2002-03-27,2906.669921875
2002-03-28,2917.9599609375
2002-04-01,2867.580078125
2002-04-02,2790.18994140625
2002-04-03,2747.31005859375
2002-04-04,2783.6201171875
2002-04-05,2778.409912109375
2002-04-08,2753.300048828125
2002-04-09,2767.9599609375
2002-04-10,2843.43994140625
2002-04-11,2792.2900390625
2002-04-12,2875.030029296875
2002-04-15,2802.64990234375
2002-04-16,2881.39990234375
2002-04-17,2848.31005859375
2002-04-18,2799.2099609375
2002-04-19,2796.8701171875
2002-04-22,2723.219970703125
2002-04-23,2698.050048828125
2002-04-24,2674.739990234375
2002-04-25,2726.429931640625
2002-04-26,2722.6298828125
2002-04-29,2694.840087890625
2002-04-30,2704.719970703125
2002-05-01,2743.659912109375
2002-05-02,2749.510009765625
2002-05-03,2743.56005859375
2002-05-06,2703.409912109375
2002-05-07,2683.840087890625
2002-05-08,2753.010009765625
2002-05-09,2702.43994140625
2002-05-10,2643.10009765625
2002-05-13,2703.510009765625
2002-05-14,2768.239990234375
2002-05-15,2797.97998046875
2002-05-16,2768.969970703125
2002-05-17,2798.360107421875
2002-05-20,2761.3701171875
2002-05-21,2702.780029296875
2002-05-22,2716.199951171875
2002-05-23,2762.5
2002-05-24,2743.669921875
2002-05-28,2728.1298828125
2002-05-29,2724.919921875
2002-05-30,2717.9599609375
2002-05-31,2749.260009765625
2002-06-03,2689.830078125
2002-06-04,2663.5
2002-06-05,2680.6298828125
2002-06-06,2660.669921875
2002-06-07,2686.659912109375
2002-06-10,2721.1201171875
2002-06-11,2706.570068359375
2002-06-12,2706.719970703125
2002-06-13,2704.820068359375
2002-06-14,2673.139892578125
2002-06-17,2729.929931640625
2002-06-18,2733.679931640625
2002-06-19,2755.10009765625
2002-06-20,2747.360107421875
2002-06-21,2755.639892578125
2002-06-24,2739.570068359375
2002-06-25,2627.919921875
2002-06-26,2637.699951171875
2002-06-27,2692.550048828125
2002-06-28,2731.639892578125
2002-07-01,2699.85009765625
