Date,XHB
2009-10-19,13.458133697509766
2009-10-20,13.153844833374023
2009-10-21,12.84955883026123
2009-10-22,13.371191024780273
2009-10-23,13.06690502166748
2009-10-26,12.866947174072266
2009-10-27,12.693070411682129
2009-10-28,12.067109107971191
2009-10-29,12.458332061767578
2009-10-30,11.988866806030273
2009-11-02,12.023640632629395
2009-11-03,12.25837230682373
2009-11-04,12.25837230682373
2009-11-05,12.553967475891113
2009-11-06,12.666987419128418
2009-11-09,12.953890800476074
2009-11-10,12.866947174072266
2009-11-11,13.249480247497559
2009-11-12,12.927806854248047
2009-11-13,12.945192337036133
2009-11-16,13.240784645080566
2009-11-17,13.136458396911621
2009-11-18,13.145149230957031
2009-11-19,12.893030166625977
2009-11-20,12.675679206848145
2009-11-23,12.832170486450195
2009-11-24,12.675679206848145
2009-11-25,12.780011177062988
2009-11-27,12.553967475891113
2009-11-30,12.458332061767578
2009-12-01,12.727843284606934
2009-12-02,12.771312713623047
2009-12-03,12.510498046875
2009-12-04,12.762619018554688
2009-12-07,12.623515129089355
2009-12-08,12.519189834594727
2009-12-09,12.510498046875
2009-12-10,12.467025756835938
2009-12-11,12.693070411682129
2009-12-14,12.788702011108398
2009-12-15,12.753926277160645
2009-12-16,12.927806854248047
2009-12-17,12.971272468566895
2009-12-18,12.978242874145508
2009-12-21,13.143735885620117
2009-12-22,13.4398832321167
2009-12-23,13.466015815734863
2009-12-24,13.535694122314453
2009-12-28,13.370200157165527
2009-12-29,13.317941665649414
2009-12-30,13.30923080444336
2009-12-31,13.161154747009277
2010-01-04,13.344071388244629
2010-01-05,13.4398832321167
2010-01-06,13.509564399719238
2010-01-07,14.06701946258545
2010-01-08,14.127994537353516
2010-01-11,14.084437370300293
2010-01-12,13.892812728881836
2010-01-13,13.918944358825684
2010-01-14,13.88410472869873
2010-01-15,13.614086151123047
2010-01-19,13.814422607421875
2010-01-20,13.544403076171875
2010-01-21,13.265678405761719
2010-01-22,13.021793365478516
2010-01-25,13.161154747009277
2010-01-26,13.152443885803223
2010-01-27,13.195995330810547
2010-01-28,13.195995330810547
2010-01-29,13.161154747009277
2010-02-01,13.204705238342285
2010-02-02,13.840558052062988
2010-02-03,13.657636642456055
2010-02-04,13.230835914611816
2010-02-05,13.082763671875
2010-02-08,13.213418960571289
2010-02-09,13.457304000854492
2010-02-10,13.405037879943848
2010-02-11,13.727322578430176
2010-02-12,13.831843376159668
2010-02-16,14.084437370300293
2010-02-17,13.936365127563477
2010-02-18,13.971208572387695
2010-02-19,14.006050109863281
2010-02-22,14.06701946258545
2010-02-23,13.709900856018066
2010-02-24,13.692480087280273
2010-02-25,13.692480087280273
2010-02-26,13.857972145080566
2010-03-01,14.154119491577148
2010-03-02,14.06701946258545
2010-03-03,14.215094566345215
2010-03-04,14.16283130645752
2010-03-05,14.43284797668457
2010-03-08,14.641897201538086
2010-03-09,14.572210311889648
2010-03-10,14.598343849182129
2010-03-11,14.694154739379883
2010-03-12,14.650607109069824
2010-03-15,14.641897201538086
2010-03-16,14.77254867553711
2010-03-17,14.746418952941895
2010-03-18,14.685449600219727
2010-03-19,14.432397842407227
2010-03-22,14.65927505493164
2010-03-23,14.781431198120117
2010-03-24,14.746520042419434
2010-03-25,14.729070663452148
2010-03-26,14.798881530761719
2010-03-29,14.842509269714355
2010-03-30,14.85996150970459
2010-03-31,14.676727294921875
2010-04-01,14.816329002380371
2010-04-05,15.095555305480957
2010-04-06,14.98211669921875
2010-04-07,14.763978004455566
2010-04-08,15.069375038146973
2010-04-09,15.217716217041016
2010-04-12,15.409689903259277
2010-04-13,15.496939659118652
2010-04-14,15.976856231689453
2010-04-15,15.81106948852539
2010-04-16,15.584196090698242
2010-04-19,15.601653099060059
2010-04-20,15.854704856872559
2010-04-21,16.238628387451172
2010-04-22,16.849435806274414
2010-04-23,17.13738250732422
2010-04-26,17.015222549438477
2010-04-27,16.299715042114258
2010-04-28,16.509136199951172
2010-04-29,16.989049911499023
2010-04-30,16.666189193725586
2010-05-03,17.023948669433594
2010-05-04,16.45677375793457
2010-05-05,16.02048683166504
2010-05-06,15.409689903259277
2010-05-07,14.92104434967041
2010-05-10,16.046661376953125
2010-05-11,16.037939071655273
2010-05-12,16.482946395874023
2010-05-13,16.00303077697754
2010-05-14,15.671454429626465
2010-05-17,15.654004096984863
2010-05-18,15.383501052856445
2010-05-19,15.147916793823242
2010-05-20,14.50220775604248
2010-05-21,14.606912612915039
2010-05-24,14.467303276062012
2010-05-25,14.580734252929688
2010-05-26,14.641818046569824
2010-05-27,15.200263023376465
2010-05-28,15.025747299194336
2010-06-01,14.467303276062012
2010-06-02,14.71162223815918
2010-06-03,14.746520042419434
2010-06-04,13.987385749816895
2010-06-07,13.463842391967773
2010-06-08,13.420207977294922
2010-06-09,13.455113410949707
2010-06-10,14.07464599609375
2010-06-11,14.065917015075684
2010-06-14,14.161904335021973
2010-06-15,14.476035118103027
2010-06-16,14.3189697265625
2010-06-17,13.97866153717041
2010-06-18,13.831775665283203
2010-06-21,13.64816665649414
2010-06-22,13.315923690795898
2010-06-23,13.473301887512207
2010-06-24,13.211007118225098
2010-06-25,13.245979309082031
2010-06-28,13.219748497009277
2010-06-29,12.668928146362305
2010-06-30,12.520289421081543
2010-07-01,12.406628608703613
2010-07-02,12.257994651794434
2010-07-06,12.135590553283691
2010-07-07,12.686413764953613
2010-07-08,12.712641716003418
2010-07-09,13.009912490844727
2010-07-12,12.817561149597168
2010-07-13,13.315923690795898
2010-07-14,13.036140441894531
2010-07-15,13.071114540100098
2010-07-16,12.450345993041992
2010-07-19,12.415373802185059
2010-07-20,12.878767967224121
2010-07-21,12.686413764953613
2010-07-22,13.149803161621094
2010-07-23,13.482047080993652
2010-07-26,13.831775665283203
2010-07-27,13.350898742675781
2010-07-28,12.974937438964844
2010-07-29,13.06237506866455
2010-07-30,13.176031112670898
2010-08-02,13.517016410827637
2010-08-03,13.167292594909668
2010-08-04,13.132316589355469
2010-08-05,13.018658638000488
2010-08-06,13.106082916259766
2010-08-09,13.473301887512207
2010-08-10,13.07985782623291
2010-08-11,12.616464614868164
2010-08-12,12.406628608703613
2010-08-13,12.37165355682373
2010-08-16,12.336679458618164
2010-08-17,12.668928146362305
2010-08-18,12.948708534240723
2010-08-19,12.58149242401123
2010-08-20,12.546523094177246
2010-08-23,12.284225463867188
2010-08-24,12.205534934997559
2010-08-25,12.564010620117188
2010-08-26,12.362914085388184
2010-08-27,12.72138786315918
2010-08-30,12.406628608703613
2010-08-31,12.37165355682373
2010-09-01,12.870020866394043
2010-09-02,13.254721641540527
2010-09-03,13.429584503173828
2010-09-07,13.06237506866455
2010-09-08,13.123575210571289
2010-09-09,13.176031112670898
2010-09-10,13.272210121154785
2010-09-13,13.560736656188965
2010-09-14,13.455820083618164
2010-09-15,13.377127647399902
2010-09-16,13.22849178314209
2010-09-17,13.205706596374512
2010-09-20,13.643853187561035
2010-09-21,13.705193519592285
2010-09-22,13.494884490966797
2010-09-23,13.2933349609375
2010-09-24,13.766534805297852
2010-09-27,13.78406047821045
2010-09-28,13.941793441772461
2010-09-29,13.86292839050293
2010-09-30,13.845396995544434
2010-10-01,13.845396995544434
2010-10-04,13.661380767822266
2010-10-05,13.86292839050293
2010-10-06,13.86292839050293
2010-10-07,13.766534805297852
2010-10-08,13.941793441772461
2010-10-11,13.86292839050293
2010-10-12,13.880456924438477
2010-10-13,13.950556755065918
2010-10-14,13.801589012145996
2010-10-15,13.678908348083496
2010-10-18,13.617565155029297
2010-10-19,13.503646850585938
2010-10-20,13.582514762878418
2010-10-21,13.757771492004395
2010-10-22,13.722722053527832
2010-10-25,13.801589012145996
2010-10-26,13.731486320495605
2010-10-27,13.635090827941895
2010-10-28,13.538698196411133
2010-10-29,13.582514762878418
2010-11-01,13.6000394821167
2010-11-02,13.959321022033691
2010-11-03,13.906742095947266
2010-11-04,14.48509693145752
2010-11-05,14.59901237487793
2010-11-08,14.57271957397461
2010-11-09,14.248495101928711
2010-11-10,14.450037002563477
2010-11-11,14.502617835998535
2010-11-12,14.169631004333496
2010-11-15,13.924266815185547
2010-11-16,13.678908348083496
2010-11-17,13.670144081115723
2010-11-18,13.626327514648438
2010-11-19,13.635090827941895
2010-11-22,13.670144081115723
2010-11-23,13.494884490966797
2010-11-24,13.827876091003418
2010-11-26,13.661380767822266
2010-11-29,13.652616500854492
2010-11-30,13.705193519592285
2010-12-01,14.195916175842285
2010-12-02,14.590250015258789
2010-12-03,14.721697807312012
2010-12-06,14.800557136535645
2010-12-07,14.835607528686523
2010-12-08,14.86190414428711
2010-12-09,14.914478302001953
2010-12-10,15.028398513793945
2010-12-13,15.098501205444336
2010-12-14,15.01086139678955
2010-12-15,14.914478302001953
2010-12-16,15.116021156311035
2010-12-17,15.205782890319824
2010-12-20,15.427959442138672
2010-12-21,15.60569953918457
2010-12-22,15.685681343078613
2010-12-23,15.51683235168457
2010-12-27,15.650136947631836
2010-12-28,15.490169525146484
2010-12-29,15.481283187866211
2010-12-30,15.490169525146484
2010-12-31,15.454619407653809
2011-01-03,15.685681343078613
2011-01-04,15.40129566192627
2011-01-05,15.614585876464844
2011-01-06,15.721229553222656
2011-01-07,15.792335510253906
2011-01-10,15.739009857177734
2011-01-11,15.943406105041504
2011-01-12,16.11227035522461
2011-01-13,16.014501571655273
2011-01-14,16.325557708740234
2011-01-18,16.281112670898438
2011-01-19,15.890088081359863
2011-01-20,15.87231731414795
2011-01-21,15.694578170776367
2011-01-24,15.934532165527344
2011-01-25,15.961180686950684
2011-01-26,16.27223014831543
2011-01-27,16.290002822875977
2011-01-28,15.827877044677734
2011-01-31,15.721229553222656
2011-02-01,15.99673080444336
2011-02-02,15.783442497253418
2011-02-03,15.712347030639648
2011-02-04,15.765671730041504
2011-02-07,16.014501571655273
2011-02-08,16.31666374206543
2011-02-09,16.42331314086914
2011-02-10,16.369991302490234
2011-02-11,16.414426803588867
2011-02-14,16.307785034179688
2011-02-15,16.103382110595703
2011-02-16,16.405536651611328
2011-02-17,16.64549446105957
2011-02-18,16.601043701171875
2011-02-22,15.907858848571777
2011-02-23,15.641249656677246
2011-02-24,15.614585876464844
2011-02-25,15.907858848571777
2011-02-28,15.863426208496094
2011-03-01,15.40129566192627
2011-03-02,15.58792781829834
2011-03-03,15.907858848571777
2011-03-04,15.765671730041504
2011-03-07,15.561261177062988
2011-03-08,16.11227035522461
2011-03-09,16.218908309936523
2011-03-10,15.774556159973145
2011-03-11,15.881206512451172
2011-03-14,15.641249656677246
2011-03-15,15.943406105041504
2011-03-16,15.58792781829834
2011-03-17,15.641249656677246
2011-03-18,15.830904006958008
2011-03-21,16.071308135986328
2011-03-22,15.92884635925293
2011-03-23,16.017885208129883
2011-03-24,16.142536163330078
2011-03-25,16.24937629699707
2011-03-28,16.151437759399414
2011-03-29,16.169239044189453
2011-03-30,16.231565475463867
2011-03-31,16.213764190673828
2011-04-01,16.33841896057129
2011-04-04,16.222660064697266
2011-04-05,16.26718521118164
2011-04-06,16.374032974243164
2011-04-07,16.569913864135742
2011-04-08,16.463069915771484
2011-04-11,16.418548583984375
2011-04-12,16.320606231689453
2011-04-13,16.31169891357422
2011-04-14,16.32950210571289
2011-04-15,16.49867820739746
2011-04-18,16.400741577148438
2011-04-19,16.569913864135742
2011-04-20,16.756893157958984
2011-04-21,16.756893157958984
2011-04-25,16.73018455505371
2011-04-26,16.837017059326172
2011-04-27,16.917158126831055
2011-04-28,16.961679458618164
2011-04-29,16.961679458618164
2011-05-02,16.81031036376953
2011-05-03,16.641141891479492
2011-05-04,16.543201446533203
2011-05-05,16.650053024291992
2011-05-06,16.667858123779297
2011-05-09,16.667858123779297
2011-05-10,16.854833602905273
2011-05-11,16.587722778320312
2011-05-12,16.694570541381836
2011-05-13,16.525394439697266
2011-05-16,16.347314834594727
2011-05-17,16.2404727935791
2011-05-18,16.480876922607422
2011-05-19,16.49867820739746
2011-05-20,16.409643173217773
2011-05-23,16.204862594604492
2011-05-24,16.13362693786621
2011-05-25,16.31169891357422
2011-05-26,16.49867820739746
2011-05-27,16.650053024291992
2011-05-31,16.8281307220459
2011-06-01,16.391834259033203
2011-06-02,16.222660064697266
2011-06-03,15.937740325927734
2011-06-06,15.626114845275879
2011-06-07,15.55488395690918
2011-06-08,15.314482688903809
2011-06-09,15.492551803588867
2011-06-10,15.198735237121582
2011-06-13,15.287771224975586
2011-06-14,15.661726951599121
2011-06-15,15.314482688903809
2011-06-16,15.394614219665527
2011-06-17,15.55255126953125
2011-06-20,15.77562141418457
2011-06-21,16.070072174072266
2011-06-22,15.96300220489502
2011-06-23,16.15038299560547
2011-06-24,15.96300220489502
2011-06-27,15.98977279663086
2011-06-28,16.18607521057129
2011-06-29,16.070072174072266
2011-06-30,16.114694595336914
2011-07-01,16.462682723999023
2011-07-05,16.409151077270508
2011-07-06,16.373455047607422
2011-07-07,16.516216278076172
2011-07-08,16.328842163085938
2011-07-11,15.909468650817871
2011-07-12,15.855931282043457
2011-07-13,15.909468650817871
2011-07-14,15.77562141418457
2011-07-15,15.686391830444336
2011-07-18,15.445476531982422
2011-07-19,15.855931282043457
2011-07-20,15.829158782958984
2011-07-21,15.936237335205078
2011-07-22,15.793464660644531
2011-07-25,15.615012168884277
2011-07-26,15.40977668762207
2011-07-27,15.035019874572754
2011-07-28,14.919028282165527
2011-07-29,14.972562789916992
2011-08-01,14.79410457611084
2011-08-02,14.142738342285156
2011-08-03,14.16950511932373
2011-08-04,13.348603248596191
2011-08-05,13.24152660369873
2011-08-08,12.108325004577637
2011-08-09,12.608010292053223
2011-08-10,11.956635475158691
2011-08-11,12.518776893615723
2011-08-12,12.724005699157715
2011-08-15,13.089841842651367
2011-08-16,12.973845481872559
2011-08-17,12.786462783813477
2011-08-18,12.019099235534668
2011-08-19,11.760332107543945
2011-08-22,11.75141429901123
2011-08-23,12.036941528320312
2011-08-24,12.367088317871094
2011-08-25,12.393855094909668
2011-08-26,12.76861572265625
2011-08-29,13.384297370910645
2011-08-30,13.535983085632324
2011-08-31,13.44675350189209
2011-09-01,13.179067611694336
2011-09-02,12.688310623168945
2011-09-06,12.634770393371582
2011-09-07,13.071990966796875
2011-09-08,12.76861572265625
2011-09-09,12.367088317871094
2011-09-12,12.492013931274414
2011-09-13,12.581238746643066
2011-09-14,12.938153266906738
2011-09-15,13.045228004455566
2011-09-16,13.052384376525879
2011-09-19,12.91818904876709
2011-09-20,12.819782257080078
2011-09-21,12.354586601257324
2011-09-22,11.862546920776367
2011-09-23,12.023578643798828
2011-09-26,12.417210578918457
2011-09-27,12.542454719543457
2011-09-28,12.148825645446777
2011-09-29,12.372476577758789
2011-09-30,11.889387130737305
2011-10-03,11.227371215820312
2011-10-04,11.808871269226074
2011-10-05,12.220393180847168
2011-10-06,12.578238487243652
2011-10-07,12.372476577758789
2011-10-10,12.962924003601074
2011-10-11,12.980812072753906
2011-10-12,13.213412284851074
2011-10-13,13.159735679626465
2011-10-14,13.446009635925293
2011-10-17,12.962924003601074
2011-10-18,13.732285499572754
2011-10-19,13.580204963684082
2011-10-20,13.777017593383789
2011-10-21,14.340622901916504
2011-10-24,14.752140045166016
2011-10-25,14.340622901916504
2011-10-26,14.65373706817627
2011-10-27,15.19050407409668
2011-10-28,14.832657814025879
2011-10-31,14.4390287399292
2011-11-01,13.884371757507324
2011-11-02,14.197486877441406
2011-11-03,14.456923484802246
2011-11-04,14.465872764587402
2011-11-07,14.546382904052734
2011-11-08,14.868441581726074
2011-11-09,14.152754783630371
2011-11-10,14.313782691955566
2011-11-11,14.752140045166016
2011-11-14,14.59111499786377
2011-11-15,14.743200302124023
2011-11-16,14.62690258026123
2011-11-17,14.376409530639648
2011-11-18,14.304840087890625
2011-11-21,13.964886665344238
2011-11-22,13.92015266418457
2011-11-23,13.481796264648438
2011-11-25,13.383387565612793
2011-11-28,13.87542724609375
2011-11-29,14.063294410705566
2011-11-30,14.796876907348633
2011-12-01,14.877385139465332
2011-12-02,15.020526885986328
2011-12-05,15.315752983093262
2011-12-06,15.3425931930542
2011-12-07,15.4052095413208
2011-12-08,14.904226303100586
2011-12-09,15.333643913269043
2011-12-12,15.136831283569336
2011-12-13,14.609004020690918
2011-12-14,14.161705017089844
2011-12-15,14.349570274353027
2011-12-16,14.471583366394043
2011-12-19,14.310094833374023
2011-12-20,15.063727378845215
2011-12-21,15.279053688049316
2011-12-22,15.3418550491333
2011-12-23,15.332880973815918
2011-12-27,15.261107444763184
2011-12-28,14.93812084197998
2011-12-29,15.476430892944336
2011-12-30,15.3418550491333
2012-01-03,15.584100723266602
2012-01-04,15.772504806518555
2012-01-05,16.176240921020508
2012-01-06,16.086517333984375
2012-01-09,16.176240921020508
2012-01-10,16.46333885192871
2012-01-11,16.732494354248047
2012-01-12,16.732494354248047
2012-01-13,16.535112380981445
2012-01-17,16.57099723815918
2012-01-18,17.154163360595703
2012-01-19,17.19902229309082
2012-01-20,16.759401321411133
2012-01-23,16.6876277923584
2012-01-24,16.956790924072266
2012-01-25,17.315656661987305
2012-01-26,17.09136390686035
2012-01-27,17.2259464263916
2012-01-30,16.99267578125
2012-01-31,16.750438690185547
2012-02-01,17.26182746887207
2012-02-02,17.450244903564453
2012-02-03,18.203874588012695
2012-02-06,18.15003776550293
2012-02-07,18.087238311767578
2012-02-08,18.132091522216797
2012-02-09,18.16798210144043
2012-02-10,17.90779685974121
2012-02-13,18.25771141052246
2012-02-14,18.05135726928711
2012-02-15,17.818082809448242
2012-02-16,17.961633682250977
2012-02-17,18.033409118652344
2012-02-21,17.809118270874023
2012-02-22,17.548931121826172
2012-02-23,17.889860153198242
2012-02-24,17.629674911499023
2012-02-27,17.916770935058594
2012-02-28,17.86294174194336
2012-02-29,18.060327529907227
2012-03-01,18.006498336791992
2012-03-02,17.773221969604492
2012-03-05,17.853973388671875
2012-03-06,17.315656661987305
2012-03-07,17.719396591186523
2012-03-08,18.132091522216797
2012-03-09,18.490970611572266
2012-03-12,18.607608795166016
2012-03-13,19.20871925354004
2012-03-14,19.101058959960938
2012-03-15,19.585535049438477
2012-03-16,19.332094192504883
2012-03-19,19.35905647277832
2012-03-20,19.206266403198242
2012-03-21,19.412973403930664
2012-03-22,19.170312881469727
2012-03-23,19.080432891845703
2012-03-26,19.31411361694336
2012-03-27,19.47588348388672
2012-03-28,19.520832061767578
2012-03-29,19.386014938354492
2012-03-30,19.18828773498535
2012-04-02,19.044490814208984
2012-04-03,19.044490814208984
2012-04-04,18.864744186401367
2012-04-05,18.864744186401367
2012-04-09,18.711956024169922
2012-04-10,17.921049118041992
2012-04-11,18.4333438873291
2012-04-12,18.90068817138672
2012-04-13,18.631067276000977
2012-04-16,18.693988800048828
2012-04-17,18.94562339782715
2012-04-18,18.68498992919922
2012-04-19,18.451316833496094
2012-04-20,18.42435646057129
2012-04-23,18.19068145751953
2012-04-24,18.451316833496094
2012-04-25,18.819805145263672
2012-04-26,19.18828773498535
2012-04-27,19.682605743408203
2012-04-30,19.341075897216797
2012-05-01,19.574752807617188
2012-05-02,19.961212158203125
2012-05-03,19.628677368164062
2012-05-04,19.2961368560791
2012-05-07,19.28714942932129
2012-05-08,19.044490814208984
2012-05-09,19.18828773498535
2012-05-10,19.116390228271484
2012-05-11,19.35905647277832
2012-05-14,18.972593307495117
2012-05-15,19.080432891845703
2012-05-16,18.927654266357422
2012-05-17,17.948013305664062
2012-05-18,17.732315063476562
2012-05-21,18.091819763183594
2012-05-22,18.397396087646484
2012-05-23,18.586130142211914
2012-05-24,18.828792572021484
2012-05-25,18.909683227539062
2012-05-29,19.341075897216797
2012-05-30,18.667016983032227
2012-05-31,18.61309242248535
2012-06-01,17.561555862426758
2012-06-04,17.130157470703125
2012-06-05,17.552566528320312
2012-06-06,17.894088745117188
2012-06-07,17.957006454467773
2012-06-08,18.316505432128906
2012-06-11,17.70535659790039
2012-06-12,18.001943588256836
2012-06-13,17.606489181518555
2012-06-14,18.05587387084961
2012-06-15,18.280885696411133
2012-06-18,18.642335891723633
2012-06-19,18.84113311767578
2012-06-20,18.66944694519043
2012-06-21,17.81096839904785
2012-06-22,17.93749237060547
2012-06-25,17.666391372680664
2012-06-26,18.045923233032227
2012-06-27,18.362207412719727
2012-06-28,18.542930603027344
2012-06-29,19.2929630279541
2012-07-02,19.455617904663086
2012-07-03,19.527917861938477
2012-07-05,19.744794845581055
2012-07-06,19.60020637512207
2012-07-09,19.500802993774414
2012-07-10,19.112234115600586
2012-07-11,18.922470092773438
2012-07-12,19.193559646606445
2012-07-13,19.536954879760742
2012-07-16,19.338138580322266
2012-07-17,19.356218338012695
2012-07-18,19.482730865478516
2012-07-19,19.6182804107666
2012-07-20,19.545989990234375
2012-07-23,19.491769790649414
2012-07-24,19.08513069152832
2012-07-25,18.877286911010742
2012-07-26,19.446584701538086
2012-07-27,19.77190399169922
2012-07-30,19.428512573242188
2012-07-31,19.01283836364746
2012-08-01,18.832101821899414
2012-08-02,18.9495792388916
2012-08-03,19.374296188354492
2012-08-06,19.50983428955078
2012-08-07,19.871307373046875
2012-08-08,20.03395652770996
2012-08-09,20.26890754699707
2012-08-10,20.006858825683594
2012-08-13,20.06106185913086
2012-08-14,20.15143585205078
2012-08-15,20.214689254760742
2012-08-16,20.865324020385742
2012-08-17,21.172563552856445
2012-08-20,20.783994674682617
2012-08-21,20.70265769958496
2012-08-22,21.027976989746094
2012-08-23,20.928579330444336
2012-08-24,21.163528442382812
2012-08-27,21.046052932739258
2012-08-28,21.08220100402832
2012-08-29,21.217741012573242
2012-08-30,21.055091857910156
2012-08-31,21.31714630126953
2012-09-04,21.561140060424805
2012-09-05,21.48883628845215
2012-09-06,22.003921508789062
2012-09-07,22.040069580078125
2012-09-10,21.9406681060791
2012-09-11,22.040069580078125
2012-09-12,22.47382354736328
2012-09-13,22.862388610839844
2012-09-14,23.377473831176758
2012-09-17,23.016006469726562
2012-09-18,22.790102005004883
2012-09-19,23.187700271606445
2012-09-20,23.232887268066406
2012-09-21,23.459978103637695
2012-09-24,23.179508209228516
2012-09-25,22.78141975402832
2012-09-26,22.25667381286621
2012-09-27,22.654756546020508
2012-09-28,22.46475601196289
2012-10-01,22.347139358520508
2012-10-02,22.46475601196289
2012-10-03,22.96236801147461
2012-10-04,23.12522315979004
2012-10-05,23.37855339050293
2012-10-08,23.197607040405273
2012-10-09,22.62762451171875
2012-10-10,22.555234909057617
2012-10-11,22.38333511352539
2012-10-12,22.274763107299805
2012-10-15,22.78141975402832
2012-10-16,22.97141456604004
2012-10-17,23.41474151611328
2012-10-18,23.6771183013916
2012-10-19,23.62282943725586
2012-10-22,23.53236198425293
2012-10-23,23.423786163330078
2012-10-24,23.441877365112305
2012-10-25,23.179508209228516
2012-10-26,23.089035034179688
2012-10-31,23.559499740600586
2012-11-01,24.27425193786621
2012-11-02,23.849018096923828
2012-11-05,24.192819595336914
2012-11-06,24.15662384033203
2012-11-07,23.912343978881836
2012-11-08,23.48712158203125
2012-11-09,23.224750518798828
2012-11-12,22.880943298339844
2012-11-13,22.889982223510742
2012-11-14,22.265724182128906
2012-11-15,22.030481338500977
2012-11-16,22.519046783447266
2012-11-19,22.97141456604004
2012-11-20,23.496164321899414
2012-11-21,23.550458908081055
2012-11-23,23.858064651489258
2012-11-26,23.73140525817871
2012-11-27,23.722349166870117
2012-11-28,23.7675838470459
2012-11-29,23.77663803100586
2012-11-30,23.812828063964844
2012-12-03,23.713294982910156
2012-12-04,23.785690307617188
2012-12-05,23.206647872924805
2012-12-06,23.134273529052734
2012-12-07,23.143314361572266
2012-12-10,23.116172790527344
2012-12-11,23.007604598999023
2012-12-12,23.387603759765625
2012-12-13,23.342361450195312
2012-12-14,23.161418914794922
2012-12-17,23.8309268951416
2012-12-18,24.328533172607422
2012-12-19,24.2199649810791
2012-12-20,24.3013858795166
2012-12-21,24.001039505004883
2012-12-24,23.855852127075195
2012-12-26,23.61992645263672
2012-12-27,23.61992645263672
2012-12-28,23.501953125
2012-12-31,24.137147903442383
2013-01-02,24.781415939331055
2013-01-03,24.8539981842041
2013-01-04,25.05363655090332
2013-01-07,24.88123321533203
2013-01-08,24.962892532348633
2013-01-09,25.1806697845459
2013-01-10,25.162525177001953
2013-01-11,25.198822021484375
2013-01-14,25.0990047454834
2013-01-15,25.28956413269043
2013-01-16,25.080860137939453
2013-01-17,25.543638229370117
2013-01-18,25.598079681396484
2013-01-22,25.688827514648438
2013-01-23,25.88845443725586
2013-01-24,26.169748306274414
2013-01-25,26.41475486755371
2013-01-28,26.14252281188965
2013-01-29,26.405668258666992
2013-01-30,26.151596069335938
2013-01-31,26.151596069335938
2013-02-01,26.088083267211914
2013-02-04,25.779560089111328
2013-02-05,25.97919464111328
2013-02-06,25.942901611328125
2013-02-07,25.688827514648438
2013-02-08,25.78864097595215
2013-02-11,25.752338409423828
2013-02-12,26.5327091217041
2013-02-13,26.550861358642578
2013-02-14,26.451045989990234
2013-02-15,26.387529373168945
2013-02-19,26.33307456970215
2013-02-20,25.162525177001953
2013-02-21,25.035491943359375
2013-02-22,25.353084564208984
2013-02-25,24.472890853881836
2013-02-26,25.198822021484375
2013-02-27,25.74326515197754
2013-02-28,25.679750442504883
2013-03-01,25.761409759521484
2013-03-04,26.088083267211914
2013-03-05,26.487342834472656
2013-03-06,26.54178810119629
2013-03-07,26.487342834472656
2013-03-08,26.7777156829834
2013-03-11,26.931968688964844
2013-03-12,26.6688232421875
2013-03-13,26.79585838317871
2013-03-14,27.040863037109375
2013-03-15,26.97275733947754
2013-03-18,27.0454044342041
2013-03-19,27.063570022583008
2013-03-20,27.71745491027832
2013-03-21,27.181631088256836
2013-03-22,27.254283905029297
2013-03-25,27.14530372619629
2013-03-26,27.20887565612793
2013-03-27,27.363269805908203
2013-03-28,27.299692153930664
2013-04-01,26.836519241333008
2013-04-02,26.65489387512207
2013-04-03,25.901113510131836
2013-04-04,26.064573287963867
2013-04-05,26.25528907775879
2013-04-08,26.782039642333984
2013-04-09,26.582225799560547
2013-04-10,26.74570655822754
2013-04-11,26.845609664916992
2013-04-12,26.918264389038086
2013-04-15,25.583253860473633
2013-04-16,26.10090446472168
2013-04-17,25.773967742919922
2013-04-18,25.447021484375
2013-04-19,26.064573287963867
2013-04-22,26.25528907775879
2013-04-23,26.927339553833008
2013-04-24,27.22703742980957
2013-04-25,27.608482360839844
2013-04-26,27.69021224975586
2013-04-29,27.69929313659668
2013-04-30,27.508577346801758
2013-05-01,27.0908145904541
2013-05-02,27.68112564086914
2013-05-03,28.026229858398438
2013-05-06,28.30776023864746
2013-05-07,28.407669067382812
2013-05-08,28.51664924621582
2013-05-09,28.58022689819336
2013-05-10,28.979816436767578
2013-05-13,28.988901138305664
2013-05-14,29.37940788269043
2013-05-15,29.461143493652344
2013-05-16,28.970731735229492
2013-05-17,29.44297218322754
2013-05-20,29.17961311340332
2013-05-21,29.116039276123047
2013-05-22,28.716445922851562
2013-05-23,28.870838165283203
2013-05-24,28.807270050048828
2013-05-28,28.997976303100586
2013-05-29,28.33501434326172
2013-05-30,28.353174209594727
2013-05-31,28.062559127807617
2013-06-03,27.817354202270508
2013-06-04,27.22703742980957
2013-06-05,26.881933212280273
2013-06-06,27.508577346801758
2013-06-07,27.708370208740234
2013-06-10,27.4813289642334
2013-06-11,27.07265853881836
2013-06-12,27.01816749572754
2013-06-13,27.99898910522461
2013-06-14,27.99898910522461
2013-06-17,28.416749954223633
2013-06-18,28.671037673950195
2013-06-19,28.017152786254883
2013-06-20,26.673059463500977
2013-06-21,26.24130630493164
2013-06-24,25.8322811126709
2013-06-25,26.204944610595703
2013-06-26,26.441272735595703
2013-06-27,27.095722198486328
2013-06-28,26.741220474243164
2013-07-01,27.013914108276367
2013-07-02,26.76849365234375
2013-07-03,26.913917541503906
